ant	seed	smoothing	backw	packetNum	packetPerSpec	bandwidth	decimation	clSize1	stdA1	stdD1	meanA1	meanD1	clSize2	stdA2	stdD2	meanA2	meanD2	clSize3	stdA3	stdD3	meanA3	meanD3	clSize4	stdA4	stdD4	meanA4	meanD4	clSize5	stdA5	stdD5	meanA5	meanD5
8	4785	1	0	10	1	40	1	10	0	0	-68	44	0					0					0					0				
8	4785	1	0	10	2	40	0	5	0	0	-68	44	0					0					0					0				
8	4785	1	0	10	2	40	1	5	0	0	-68	44	0					0					0					0				
4	4785	1	0	10	1	40	0	10	0.823	0	-67.7	44	0					0					0					0				
4	4785	1	0	10	1	40	1	10	0.823	0	-67.7	44	0					0					0					0				
4	4785	1	0	10	2	40	0	5	0.894	0	-67.4	44	0					0					0					0				
4	4785	1	0	10	2	40	1	5	0.894	0	-67.4	44	0					0					0					0				
8	4786	1	0	10	1	40	0	10	5.874	0.949	-37.5	137.7	10	0.632	0	-69.2	44	0					0					0				
8	4786	1	0	10	1	40	1	10	6.022	0.789	-37.6	138.2	10	0.632	0	-69.2	44	0					0					0				
8	4786	1	0	10	2	40	0	5	5.63	1.095	-37.2	137.8	5	0.447	0	-69.2	44	0					0					0				
8	4786	1	0	10	2	40	1	5	5.505	1	-37.4	138	5	0.447	0	-69.2	44	0					0					0				
4	4786	1	0	10	1	40	0	10	0.516	0	-69.6	44	0					0					0					0				
4	4786	1	0	10	1	40	1	10	0.516	0	-69.6	44	1	0	0	-45	138	0					0					0				
4	4786	1	0	10	2	40	0	5	0.548	0	-69.6	44	0					0					0					0				
4	4786	1	0	10	2	40	1	5	0.548	0	-69.6	44	0					0					0					0				
8	4847	1	0	10	1	40	0	10	0.316	0.516	73.1	46.4	10	6.197	0.949	-64.8	216.3	0					0					0				
8	4847	1	0	10	1	40	1	10	0	0.316	73	46.1	10	6.197	0.949	-64.8	216.3	0					0					0				
8	4847	1	0	10	2	40	0	5	0	0.447	73	46.8	5	3.13	0.707	-64.4	217	0					0					0				
8	4847	1	0	10	2	40	1	5	0	0	73	46	5	3.362	0.707	-64.6	217	0					0					0				
4	4847	1	0	10	1	40	0	10	0	0.516	74	46.4	9	5.918	1.093	-65.556	216.222	0					0					0				
4	4847	1	0	10	1	40	1	10	0	0	74	46	9	6.085	1	-65.444	216.333	0					0					0				
4	4847	1	0	10	2	40	0	5	0	0	74	46	5	3.962	1.14	-64.8	216.4	0					0					0				
4	4847	1	0	10	2	40	1	5	0	0	74	46	5	3.962	1.095	-64.8	216.2	0					0					0				
8	4848	1	0	10	1	40	0	10	0	0	31	44	0					0					0					0				
8	4848	1	0	10	1	40	1	10	0	0	31	44	0					0					0					0				
8	4848	1	0	10	2	40	0	5	0	0	31	44	0					0					0					0				
8	4848	1	0	10	2	40	1	5	0	0	31	44	0					0					0					0				
4	4848	1	0	10	1	40	0	10	0	0.422	30	43.2	10	2.3	1.398	-7.8	85.2	0					0					0				
4	4848	1	0	10	1	40	1	10	0	0.516	30	43.4	10	2.3	1.398	-7.8	85.2	0					0					0				
4	4848	1	0	10	2	40	0	5	0	0	30	43	5	1.949	0.707	-7.6	85	0					0					0				
4	4848	1	0	10	2	40	1	5	0	0.548	30	43.4	5	1.949	0.707	-7.6	85	0					0					0				
8	4849	1	0	10	1	40	0	10	0	0	-60	44	0					0					0					0				
8	4849	1	0	10	1	40	1	10	0	0	-60	44	0					0					0					0				
8	4849	1	0	10	2	40	0	5	0	0	-60	44	0					0					0					0				
8	4849	1	0	10	2	40	1	5	0	0	-60	44	0					0					0					0				
4	4849	1	0	10	1	40	0	10	0	0	-60	44	0					0					0					0				
4	4849	1	0	10	1	40	1	10	0	0	-60	44	0					0					0					0				
4	4849	1	0	10	2	40	0	5	0	0	-60	44	0					0					0					0				
4	4849	1	0	10	2	40	1	5	0	0	-60	44	0					0					0					0				
8	4850	1	0	10	1	40	0	5	0	0	44	44	5	0	0	44	45	0					0					0				
8	4850	1	0	10	1	40	1	5	0	0	44	44	5	0	0	44	45	0					0					0				
8	4850	1	0	10	2	40	0	5	0	0.548	44	44.4	0					0					0					0				
8	4850	1	0	10	2	40	1	5	0	0.548	44	44.4	0					0					0					0				
4	4850	1	0	10	1	40	0	10	0.816	0.789	42	42.8	1	0	0	72	91	0					0					0				
4	4850	1	0	10	1	40	1	10	0.632	0.471	42.2	43	1	0	0	70	89	0					0					0				
4	4850	1	0	10	2	40	0	5	0.447	0	41.8	43	0					0					0					0				
4	4850	1	0	10	2	40	1	5	0.707	0	42	43	0					0					0					0				
8	4851	1	0	10	1	40	0	10	0	0.422	-45	43.2	0					0					0					0				
8	4851	1	0	10	1	40	1	10	0	0.422	-45	43.2	0					0					0					0				
8	4851	1	0	10	2	40	0	5	0	0	-45	43	0					0					0					0				
8	4851	1	0	10	2	40	1	5	0	0.447	-45	43.2	0					0					0					0				
4	4851	1	0	10	1	40	0	10	0	0	-44	42	0					0					0					0				
4	4851	1	0	10	1	40	1	10	0	0.316	-44	42.1	0					0					0					0				
4	4851	1	0	10	2	40	0	5	0	0	-44	42	0					0					0					0				
4	4851	1	0	10	2	40	1	5	0	0	-44	42	0					0					0					0				
8	4852	1	0	10	1	40	0	10	0.422	0	-40.2	45	0					0					0					0				
8	4852	1	0	10	1	40	1	10	0.422	0	-40.2	45	0					0					0					0				
8	4852	1	0	10	2	40	0	5	0	0	-40	45	0					0					0					0				
8	4852	1	0	10	2	40	1	5	0	0	-40	45	0					0					0					0				
4	4852	1	0	10	1	40	0	10	0.483	0.483	-42.7	45.7	0					0					0					0				
4	4852	1	0	10	1	40	1	10	0.483	0.483	-42.3	45.3	0					0					0					0				
4	4852	1	0	10	2	40	0	5	0.548	0.548	-42.6	45.6	0					0					0					0				
4	4852	1	0	10	2	40	1	5	0	0	-42	45	0					0					0					0				
8	4853	1	0	10	1	40	0	10	0	0	11	44	4	4.397	0	77	85	0					0					0				
8	4853	1	0	10	1	40	1	10	0	0	11	44	4	4.397	0	77	85	0					0					0				
8	4853	1	0	10	2	40	0	5	0	0	11	44	0					0					0					0				
8	4853	1	0	10	2	40	1	5	0	0	11	44	0					0					0					0				
4	4853	1	0	10	1	40	0	10	0	0	12	44	10	83.274	0.483	13.6	86.3	0					0					0				
4	4853	1	0	10	1	40	1	10	0	0	12	44	10	83.408	0.422	13.5	86.2	0					0					0				
4	4853	1	0	10	2	40	0	5	0	0	12	44	5	88.74	0.548	13.2	86.4	0					0					0				
4	4853	1	0	10	2	40	1	5	0	0	12	44	5	88.653	0.447	12.6	86.2	0					0					0				
8	4854	1	0	10	1	40	0	10	0	0	10	44	0					0					0					0				
8	4854	1	0	10	1	40	1	10	0	0	10	44	0					0					0					0				
8	4854	1	0	10	2	40	0	5	0	0	10	44	0					0					0					0				
8	4854	1	0	10	2	40	1	5	0	0	10	44	0					0					0					0				
